SegmentID,RBoro
"0268441","3"
"0268883","3"
"0268887","3"
"0268899","3"
"0269050","3"
"0269051","3"
"0269439","3"
"0269440","3"
"0269876","3"
"0269879","3"
"0269925","3"
"0269926","3"
"0270093","3"
"0270101","3"
"0270115","3"
"0270123","3"
"0270124","3"
"0270431","3"
"0270950","3"
"0271529","3"
"0271530","3"
"0271889","3"
"0271890","3"
"0271892","3"
"0271893","3"
"0272050","3"
"0272071","3"
"0272072","3"
"0272129","3"
"0272130","3"
"0272131","3"
"0272229","3"
"0272230","3"
"0272251","3"
"0273649","3"
"0273732","3"
"0273749","3"
"0274149","3"
"0274150","3"
"0274154","3"
"0274155","3"
"0274249","3"
"0274250","3"
"0274409","3"
"0274429","3"
"0274430","3"
"0274431","3"
"0274548","3"
"0274554","3"
"0274556","3"
"0274558","3"
"0274559","3"
"0275090","3"
"0276094","3"
"0276096","3"
"0276789","3"
"0277326","3"
"0277331","3"
"0277336","3"
"0277337","3"
"0277338","3"
"0277339","3"
"0277340","3"
"0277349","3"
"0277412","3"
"0277413","3"
"0277414","3"
"0277422","3"
"0277451","3"
"0277457","3"
"0277512","3"
"0277554","3"
"0277555","3"
"0277556","3"
"0277662","3"
"0277666","3"
"0277668","3"
"0277692","3"
"0277695","3"
"0277697","3"
"0277700","3"
"0277758","3"
"0277762","3"
"0277777","3"
"0277778","3"
"0277779","3"
"0277784","3"
"0277788","3"
"0277793","3"
"0278675","3"
"0278676","3"
"0279710","3"
"0279711","3"
"0279712","3"
"0279713","3"
"0279737","3"
"0279738","3"
"0279889","3"
"0279919","3"
"0279924","3"
"0279931","3"
"0279933","3"
"0279949","3"
"0279950","3"
"0279951","3"
"0279969","3"
"0279970","3"
"0279971","3"
"0280035","3"
"0280036","3"
"0280077","3"
"0280089","3"
"0280090","3"
"0280091","3"
"0280211","3"
"0280212","3"
"0280215","3"
"0280216","3"
"0280219","3"
"0280220","3"
"0280224","3"
"0280225","3"
"0280226","3"
"0280227","3"
"0280228","3"
"0280231","3"
"0280233","3"
"0280289","3"
"0280353","3"
"0280357","3"
"0280595","3"
"0280596","3"
"0280597","3"
"0281385","3"
"0281461","3"
"0281462","3"
"0281546","3"
"0281700","3"
"0281701","3"
"0281769","3"
"0281770","3"
"0281784","3"
"0281901","3"
"0281902","3"
"0282305","3"
"0282306","3"
"0282393","3"
"0282394","3"
"0282395","3"
"0282399","3"
"0282400","3"
"0282401","3"
"0282402","3"
"0282404","3"
"0282405","3"
"0282406","3"
"0282407","3"
"0282408","3"
"0282409","3"
"0282870","3"
"0282871","3"
"0282987","3"
"0283076","3"
"0283081","3"
"0283084","3"
"0283099","3"
"0283296","3"
"0283385","3"
"0283904","3"
"0283908","3"
"0283913","3"
"0283914","3"
"0283917","3"
"0283920","3"
"0283924","3"
"0283929","3"
"0283936","3"
"0284123","3"
"0284124","3"
"0284125","3"
"0284135","3"
"0284136","3"
"0284148","3"
"0284149","3"
"0284150","3"
"0284151","3"
"0284152","3"
"0284153","3"
"0284163","3"
"0284236","3"
"0284237","3"
"0284250","3"
"0284601","3"
"0284735","3"
"0284736","3"
"0284737","3"
"0284822","3"
"0284823","3"
"0284824","3"
"0284899","3"
"0284930","3"
"0285029","3"
"0285059","3"
"0285090","3"
"0285165","3"
"0285858","3"
"0285873","3"
"0285875","3"
"0286122","3"
"0286273","3"
"0286471","3"
"0286529","3"
"0286530","3"
"0286559","3"
"0286560","3"
"0286561","3"
"0286562","3"
"0286563","3"
"0287077","3"
"0287416","3"
"0287417","3"
"0287912","3"
"0287913","3"
"0288661","3"
"0289647","3"
"0289670","3"
"0289671","3"
"0289781","3"
"0289799","3"
"0290038","3"
"0290039","3"
"0292498","3"
"0292499","3"
"0292906","3"
"0292907","3"
"0292916","3"
"0293003","3"
"0293114","3"
"0293115","3"
"0293116","3"
"0293532","3"
"0293533","3"
"0293656","3"
"0293734","3"
"0293735","3"
"0293737","3"
"0293738","3"
"0293740","3"
"0293741","3"
"0293743","3"
"0293744","3"
"0293755","3"
"0293756","3"
"0293844","3"
"0293845","3"
"0294175","3"
"0294176","3"
"0294306","3"
"0294726","3"
"0294727","3"
"0294729","3"
"0294730","3"
"0295291","3"
"0295320","3"
"0295321","3"
"0295322","3"
"0295323","3"
"0295324","3"
"0295520","3"
"0295850","3"
"0295857","3"
"0295876","3"
"0295877","3"
"0296090","3"
"0296415","3"
"0296416","3"
"0297563","3"
"0297564","3"
"0298070","3"
"0299470","3"
"0299474","3"
"0299516","3"
"0299896","3"
"0300085","3"
"0300097","3"
"0300963","3"
"0301587","3"
"0302621","3"
"0302630","3"
"0303266","3"
"0303480","3"
"0303582","3"
"0303583","3"
"0303805","3"
"0303806","3"
"0304110","3"
"0304452","3"
"0304464","3"
"0304466","3"
"0304469","3"
"0304473","3"
"0304763","3"
"0304782","3"
"0304785","3"
"0304789","3"
"0304791","3"
"0304796","3"
"0304800","3"
"0304803","3"
"0304806","3"
"0304809","3"
"0304812","3"
"0304815","3"
"0304818","3"
"0304821","3"
"0304928","3"
"0305725","3"
"0305727","3"
"0305731","3"
"0305733","3"
"0305738","3"
"0305741","3"
"0305744","3"
"0305748","3"
"0305751","3"
"0305755","3"
"0305758","3"
"0305763","3"
"0305767","3"
"0305775","3"
"0305779","3"
"0305781",
"0305782",
"0306360","3"
"0306363","3"
"0306367","3"
"0306371","3"
"0306386","3"
"0306389","3"
"0306392","3"
"0306395","3"
"0306398","3"
"0306401","3"
"0306404","3"
"0306407","3"
"0306410","3"
"0306417","3"
"0306421","3"
"0306739","3"
"0306740","3"
"0306742","3"
"0306743","3"
"0306745","3"
"0306746","3"
"0306748","3"
"0306749","3"
"0306751","3"
"0306752","3"
"0306757","3"
"0306758","3"
"0306760","3"
"0306761","3"
"0306771","3"
"0306772","3"
"0306774","3"
"0306775","3"
"0306777","3"
"0306778","3"
"0306780","3"
"0306781","3"
"0306783","3"
"0306784","3"
"0306786","3"
"0306787","3"
"0306816","3"
"0306817","3"
"0306834","3"
"0306835","3"
"0306837",
"0306838",
"0307137","3"
"0307140","3"
"0307143","3"
"0307333","3"
"0307334","3"
"0307359","3"
"0307361","3"
"0307362","3"
"0307381","3"
"0307382","3"
"0307413","3"
"0307424","3"
"0307485","3"
"0307606",
"0307640","3"
"0307641","3"
"0307672","3"
"0307673","3"
"0307988","3"
"0307989","3"
"0307991","3"
"0307992","3"
"0307994","3"
"0307995","3"
"0307997","3"
"0307998","3"
"0308000","3"
"0308001","3"
"0308003","3"
"0308004","3"
"0308024","3"
"0308025","3"
"0308027","3"
"0308028","3"
"0308032","3"
"0308033","3"
"0308035","3"
"0308036","3"
"0308038","3"
"0308039","3"
"0308041","3"
"0308042","3"
"0308044","3"
"0308045","3"
"0308047","3"
"0308048","3"
"0308050","3"
"0308051","3"
"0308053","3"
"0308054","3"
"0308056","3"
"0308057","3"
"0308059","3"
"0308060","3"
"0308062","3"
"0308063","3"
"0308069","3"
"0308070","3"
"0308453","3"
"0308454","3"
"0308515","3"
"0308914","3"
"0308974","3"
"0308975","3"
"0309044","3"
"0309083","3"
"0309245","3"
"0309423","3"
"0309424","3"
"0309425","3"
"0309426","3"
"0309823","3"
"0309821","3"
"0312338","3"
"0312410","3"
"0312522","3"
"0312526","3"
"0312532","3"
"0312559","3"
"0312560","3"
"0312561","3"
"0312562","3"
"0312563","3"
"0312564","3"
"0312593","3"
"0312622","3"
"0312731","3"
"0312745","3"
"0312746","3"
"0313351","3"
"0313354","3"
"0313355","3"
"0313356","3"
"0313357","3"
"0313358","3"
"0313450","3"
"0315242","3"
"0315248","3"
"0315249","3"
"0315360","3"
"0315361","3"
"0315733","3"
"0315735","3"
"0315737","3"
"0315875","3"
"0315891","3"
"0316111","3"
"0316112","3"
"0316114","3"
"0316115","3"
"0316331","3"
"0316433","3"
"0316551","3"
"0316665","3"
"0316666","3"
"0316674","3"
"0316675","3"
"0316677","3"
"0316678","3"
"0316701","3"
"0316778","3"
"0316779","3"
"0316780","3"
"0316781","3"
"0316850","3"
"0316935","3"
"0316938","3"
"0316939","3"
"0317061","3"
"0317087","3"
"0317153","3"
"0317398","3"
"0317399","3"
"0317601","3"
"0317637","3"
"0318196","3"
"0319108","3"
"0319227","3"
"0319665","3"
"0319666","3"
"0319667","3"
"0319668","3"
"0319669","3"
"0320071","3"
"0320106","3"
"0320111","3"
"0320116","3"
"0320117","3"
"0320139","3"
"0320145","3"
"0320148","3"
"0320151","3"
"0320152","3"
"0320153","3"
"0320160","3"
"0320177","3"
"0320208","3"
"0320209","3"
"0320344","3"
"0320345","3"
"0320327","3"
"0320328","3"
"0320336","3"
"0320337","3"
"0320373","3"
"0320374","3"
"0320384","3"
"0320385","3"
"0320398","3"
"0320399","3"
"0320420","3"
"0320421","3"
"0320819","3"
"0320820","3"
"0320943","3"
"0321155","3"
"0321393","3"
"0321394","3"
"0321438","3"
"0321443","3"
"0321451","3"
"0321452","3"
"0321484","3"
"0321485","3"
"0322443","3"
"0323422","3"
"0323441","3"
"0323590","3"
"0324096","3"
"0324108","3"
"0324165","3"
"0324169","3"
"0324207","3"
"0324220","3"
"0324240","3"
"0324242","3"
"0324249","3"
"0324252","3"
"0324273","3"
"0324274","3"
"0324275","3"
"0324277","3"
"0324290","3"
"0324293","3"
"0324294","3"
"0324304","3"
"0324315","3"
"0324323","3"
"0324343","3"
"0324344","3"
"0324345","3"
"0324346","3"
"0324358","3"
"0324359","3"
"0324360","3"
"0324472","3"
"0324473","3"
"0324500","3"
"0324501","3"
"0324548","3"
"0324549","3"
"0324550","3"
"0324553","3"
"0324554","3"
"0324567","3"
"0324584","3"
"0324589","3"
"0324755","3"
"0324774","3"
"0324973","3"
"0324987","3"
"0324996","3"
"0324999","3"
"0325275","3"
"0325279","3"
"0325283","3"
"0325511","3"
"0325517","3"
"0325520","3"
"0325521","3"
"0325484","3"
"0325490","3"
"0325493","3"
"0325494","3"
"0325500","3"
"0325549","3"
"0325567","3"
"0325570","3"
"0325578","3"
"0325579","3"
"0325580","3"
"0325581","3"
"0325582","3"
"0325602","3"
"0325839","3"
"0325842","3"
"0325687","3"
"0325688","3"
"0325690","3"
"0325693","3"
"0325695","3"
"0325733","3"
"0325737","3"
"0325740","3"
"0325761","3"
"0325764","3"
"0325773","3"
"0325779","3"
"0325801","3"
"0325854","3"
"0325858","3"
"0325864","3"
"0325869","3"
"0325880","3"
"0325911","3"
"0325949","3"
"0325964","3"
"0325978","3"
"0326097","3"
"0326104","3"
"0326109","3"
"0326114","3"
"0326122","3"
"0326123","3"
"0326124","3"
"0326125","3"
"0326192","3"
"0326220","3"
"0326232","3"
"0326239","3"
"0326240","3"
"0326312","3"
"0326368","3"
"0326431","3"
"0326449","3"
"0326450","3"
"0326451","3"
"0326460","3"
"0326467","3"
"0326468","3"
"0326469","3"
"0326461","3"
"0326499","3"
"0326512","3"
"0326544","3"
"0326681","3"
"0326684","3"
"0326714","3"
"0326779","3"
"0326845","3"
"0326846","3"
"0326855","3"
"0326927","3"
"0327029","3"
"0327068","3"
"0327119","3"
"0327126","3"
"0327128","3"
"0327391","3"
"0327405","3"
"0327447","3"
"0327450","3"
"0327451","3"
"0327666","3"
"0327686","3"
"0327704","3"
"0327705","3"
"0327706","3"
"0327707","3"
"0327713","3"
"0327720","3"
"0327755","3"
"0327781","3"
"0327807","3"
"0327832","3"
"0327839","3"
"0327842","3"
"0327843","3"
"0327844","3"
"0327858","3"
"0327881","3"
"0327917","3"
"0327922","3"
"0327958","3"
"0327983","3"
"0328017","3"
"0328050","3"
"0327994","3"
"0328011","3"
"0328047","3"
"0328056","3"
"0328057","3"
"0328066","3"
"0328081","3"
"0328096","3"
"0328093","3"
"0328108","3"
"0328127","3"
"0328128","3"
"0328186","3"
"0328230","3"
"0328204","3"
"0328270","3"
"0328363","3"
"0328368","3"
"0328396","3"
"0328462","3"
"0328505","3"
"0328534","3"
"0328542","3"
"0328543","3"
"0328592","3"
"0328593","3"
"0328790","3"
"0328797","3"
"0328807","3"
"0328808","3"
"0328809","3"
"0328815","3"
"0328876","3"
"0328897","3"
"0328902","3"
"0329015","3"
"0329091","3"
"0329103","3"
"0329186","3"
"0329154","3"
"0329214","3"
"0329357","3"
"0329364","3"
"0329388","3"
"0329413","3"
"0329438","3"
"0329453","3"
"0329371","3"
"0329372","3"
"0329381","3"
"0329382","3"
"0329383","3"
"0329402","3"
"0329409","3"
"0329410","3"
"0329411","3"
"0329414","3"
"0329444","3"
"0329464","3"
"0329522","3"
"0329549","3"
"0329551","3"
"0329606","3"
"0329627","3"
"0329637","3"
"0329642","3"
"0329643","3"
"0329645","3"
"0329648","3"
"0329713","3"
"0329715","3"
"0329671","3"
"0329681","3"
"0329697","3"
"0329740","3"
"0329743","3"
"0329766","3"
"0329769","3"
"0329775","3"
"0329793","3"
"0329869","3"
"0329891","3"
"0329892","3"
"0329893","3"
"0329896","3"
"0329918","3"
"0329919","3"
"0329924","3"
"0329927","3"
"0329930","3"
"0329943","3"
"0329944","3"
"0329945","3"
"0329958","3"
"0329960","3"
"0329974","3"
"0329984","3"
"0329992","3"
"0329994","3"
"0330008","3"
"0330022","3"
"0330024","3"
"0330027","3"
"0330028","3"
"0330047","3"
"0330060","3"
"0330061","3"
"0330068","3"
"0330073","3"
"0330074","3"
"0330085","3"
"0330175","3"
"0330194","3"
"0330206","3"
"0330208","3"
"0330209","3"
"0330210","3"
"0330213","3"
"0330214","3"
"0330290","3"
"0330310","3"
"0330375","3"
"0330417","3"
"0330418","3"
"0330429","3"
"0330446","3"
"0330459","3"
"0330467","3"
"0330504","3"
"0330505","3"
"0330506","3"
"0330520","3"
"0330526","3"
"0330583","3"
"0330594","3"
"0330628","3"
"0330633","3"
"0330634","3"
"0330646","3"
"0330647","3"
"0330703","3"
"0330770","3"
"0330784","3"
"0330799","3"
"0330801","3"
"0330802","3"
"0331098","3"
"0331099","3"
"0331212","3"
"0331234","3"
"0331269","3"
"0331270","3"
"0331271","3"
"0331272","3"
"0331299","3"
"0331485","3"
"0331489","3"
"0331493","3"
"0331495","3"
"0331496","3"
"0331500","3"
"0331504","3"
"0331505","3"
"0331506","3"
"0331507","3"
"0331595","3"
"0331596","3"
"0331597","3"
"0331598","3"
"0331599","3"
"0331555","3"
"0331565","3"
"0331577","3"
"0331580","3"
"0331590","3"
"0331625","3"
"0331626","3"
"0331693","3"
"0331694","3"
"0331722","3"
"0331723","3"
"0331757","3"
"0331763","3"
"0331830","3"
"0331856","3"
"0331874","3"
"0331875","3"
"0332052","3"
"0332069","3"
"0332176","3"
"0332184","3"
"0332331","3"
"0332332","3"
"0332434","3"
"0332435","3"
"0332451","3"
"0332452","3"
"0332459","3"
"0332460","3"
"0332487","3"
"0332596","3"
"0332597","3"
"0332768","3"
"0332785","3"
"0332786","3"
"0332787","3"
"0332792","3"
"0332869","3"
"0332870","3"
"0332874","3"
"0332889","3"
"0332890","3"
"0333167","3"
"0333168","3"
"0333169","3"
"0333180","3"
"0333187","3"
"0333203","3"
"0333523","3"
"0333554","3"
"0333555","3"
"0333895","3"
"0333896","3"
"0334062","3"
"0334063","3"
"0334064","3"
"0334073","3"
"0334081","3"
"0334082","3"
"0334083","3"
"0334084","3"
"0334089","3"
"0334074","3"
"0334075","3"
"0334092","3"
"0334097","3"
"0334101","3"
"0334109","3"
"0334110","3"
"0334111","3"
"0334114","3"
"0334115","3"
"0334116","3"
"0334117","3"
"0334118","3"
"0334119","3"
"0334120","3"
"0334132","3"
"0334121","3"
"0334124","3"
"0334131","3"
"0334133","3"
"0334134","3"
"0334145","3"
"0334146","3"
"0334149","3"
"0334159","3"
"0334176","3"
"0334216","3"
"0334303","3"
"0334304","3"
"0334470","3"
"0334471","3"
"0334472","3"
"0334487","3"
"0334492","3"
"0334495","3"
"0334498","3"
"0334501","3"
"0334502",
"0334503",
"0334558","3"
"0334561","3"
"0334564","3"
"0334762","3"
"0334813","3"
"0334825","3"
"0334826","3"
"0334834","3"
"0334954","3"
"0334957","3"
"0334958","3"
"0334959","3"
"0334960","3"
"0334976","3"
"0335005","3"
"0335007","3"
"0335008","3"
"0335009","3"
"0335024","3"
"0335025","3"
"0335049","3"
"0335054","3"
"0335063","3"
"0335064","3"
"0335065","3"
"0335327","3"
"0335393","3"
"0335394","3"
"0335396","3"
"0335637","3"
"0335655","3"
"0335658","3"
"0335668","3"
"0335672","3"
"0335715","3"
"0335720","3"
"0335729","3"
"0335748","3"
"0335799","3"
"0335811","3"
"0335815","3"
"0335831","3"
"0335846","3"
"0335850","3"
"0335872","3"
"0335881","3"
"0335893","3"
"0335897","3"
"0335907","3"
"0335935","3"
"0335945","3"
"0335950","3"
"0335964","3"
"0335975","3"
"0336207","3"
"0336208","3"
"0336210","3"
"0336230","3"
"0336258","3"
"0336263","3"
"0336353","3"
"0336820","3"
"0338573","3"
"0338574","3"
"0339651","3"
"0339652","3"
"0339656","3"
"0339659","3"
"0339727","3"
"0339728","3"
"0339729","3"
"0339730","3"
"0339943","3"
"0339960","3"
"0339966","3"
"0339992","3"
"0339996","3"
"0340023","3"
"0340025","3"
"0340030","3"
"0340033","3"
"0340034","3"
"0340037","3"
"0340038","3"
"0340039","3"
"0340056","3"
"0340084","3"
"0340374","3"
"0340390","3"
"0340396","3"
"0340442","3"
"0340637","3"
"0342381","3"
"0342468","3"
"0342758","3"
"0343936","3"
"0343937","3"
"0343988","3"
"0343993","3"
"0344056","3"
"0344213","3"
"0344281","3"
"0344341","3"
"8105684","3"
"8105685","3"
"8105687","3"
"8105688","3"
"8105689","3"
"8105690","3"
"8105691","3"
"8105692","3"
"8105693","3"
"8105694","3"
"8105695","3"
"8105696","3"
"8105697","3"
"8105698","3"
"8105699","3"
"8105700","3"
"8105701","3"
"8105702","3"
"8105703","3"
"8105704","3"
"8105705","3"
"8105706","3"
"8105707","3"
"8105708","3"
"8105709","3"
"8105713","3"
"8105714","3"
"8105716","3"
"8105717","3"
"8105718","3"
"8105719","3"
"8105720","3"
"8105721","3"
"8105722","3"
"8105723","3"
"8105725","3"
"8105726","3"
"8105729","3"
"8105730","3"
"8105732","3"
"8105733","3"
"8105190","3"
"8105191","3"
"8105193","3"
"8105195","3"
"8105196","3"
"8105199","3"
"8105200","3"
"8105201","3"
"8105202","3"
"8105203","3"
"8105204","3"
"8105205","3"
"8105207","3"
"8105208","3"
"8105209","3"
"8105210","3"
"8105212","3"
"8105213","3"
"8105216","3"
"8105218","3"
"8105219","3"
"8105220","3"
"8105221","3"
"8105222","3"
"8105223","3"
"8105225","3"
"8105226","3"
"8105227","3"
"8105228","3"
"8105229","3"
"8105230","3"
"8105232","3"
"8105234","3"
"8105235","3"
"8105236","3"
"8105237","3"
"8105239","3"
"8105240","3"
"8105241","3"
"8105242","3"
"8105243","3"
"8105244","3"
"8105245","3"
"8105247","3"
"8105248","3"
"8105249","3"
"8105250","3"
"8105251","3"
"8105252","3"
"8105253","3"
"8105254","3"
"8105255","3"
"8105256","3"
"8105257","3"
"8105258","3"
"8105259","3"
"8105260","3"
"8105261","3"
"8105262","3"
"8105263","3"
"8105264","3"
"8105266","3"
"8105267","3"
"8105269","3"
"8105270","3"
"8105271","3"
"8105273","3"
"8105274","3"
"8105277","3"
"8105278","3"
"8105279","3"
"8105280","3"
"8105281","3"
"8105282","3"
"8105283","3"
"8105284","3"
"8105285","3"
"8105286","3"
"8105287","3"
"8105288","3"
"8105289","3"
"8105290","3"
"8105291","3"
"8105292","3"
"8105293","3"
"8105294","3"
"8105295","3"
"8105296","3"
"8105297","3"
"8105299","3"
"8105300","3"
"8105301","3"
"8105303","3"
"8105304","3"
"8105305","3"
"8105306","3"
"8105310","3"
"8105311","3"
"8105312","3"
"8105314","3"
"8105315","3"
"8105316","3"
"8105317","3"
"8105318","3"
"8105319","3"
"8105320","3"
"8105176","3"
"8105177","3"
"8105178","3"
"8105180","3"
"8105181","3"
"8105182","3"
"8105183","3"
"8105185","3"
"8105187","3"
"8105188","3"
"8105189","3"
"8105558","3"
"8105560","3"
"8105565","3"
"8105566","3"
"8105567","3"
"8105574","3"
"8105575","3"
"8105576","3"
"8105582","3"
"8105584","3"
"8105593","3"
"8105596","3"
"8105597","3"
"8105599","3"
"8105600","3"
"8105601","3"
"8105602","3"
"8105603","3"
"8105604","3"
"8105605","3"
"8105606","3"
"8105607","3"
"8105608","3"
"8105609","3"
"8105610","3"
"8105612","3"
"8105613","3"
"8105614","3"
"8105615","3"
"8105616","3"
"8105617","3"
"8105618","3"
"8105619","3"
"8105620","3"
"8105621","3"
"8105622","3"
"8105623","3"
"8105624","3"
"8105625","3"
"8105626","3"
"8105627","3"
"8105628","3"
"8105629","3"
"8105630","3"
"8105631","3"
"8105632","3"
"8105633","3"
"8105634","3"
"8105635","3"
"8105637","3"
"8105638","3"
"8105639","3"
"8105640","3"
"8105642","3"
"8105643","3"
"8105644","3"
"8105645","3"
"8105646","3"
"8105648","3"
"8105649","3"
"8105650","3"
"8105651","3"
"8105652","3"
"8105653","3"
"8105654","3"
"8105655","3"
"8105656","3"
"8105657","3"
"8105658","3"
"8105659","3"
"8105660","3"
"8105661","3"
"8105662","3"
"8105663","3"
"8105664","3"
"8105665","3"
"8105666","3"
"8105667","3"
"8105668","3"
"8105670","3"
"8105671","3"
"8105672","3"
"8105673","3"
"8105674","3"
"8105676","3"
"8105677","3"
"8105678","3"
"8105679","3"
"8105681","3"
"8105682","3"
"8105683","3"
"8105857","3"
"8105861","3"
"8105868","3"
"8105871","3"
"8105872","3"
"8105873","3"
"8105875","3"
"8105879","3"
"8105881","3"
"8105519","3"
"8107029","3"
"8107030","3"
"0196462","3"
"0196461","3"
"8107035","3"
"8107036","3"
"8107037","3"
"8107038","3"
"8107039","3"
"8107040","3"
"8107041","3"
"8106886","3"
"0196386","3"
"0196385","3"
"0196384","3"
"0196383","3"
"0196388","3"
"8107311","3"
"8107312","3"
"8107313","3"
"8107007","3"
"8107008","3"
"8107009","3"
"8107010","3"
"8107013","3"
"8107014","3"
"8107015","3"
"8107016","3"
"8107017","3"
"8107018","3"
"8107021","3"
"8107022","3"
"8107023","3"
"0196387","3"
"0231968","3"
"0231969","3"
"0232752","3"
"0237379","3"
"0253549","3"
"0253550","3"
"0255293","3"
"0261060","3"
"0261061","3"
"0261461","3"
"0262378","3"
"0262379","3"
"0281726","3"
"0281727","3"
"0286093","3"
"0286094","3"
"0288730","3"
"0288731","3"
"0288737","3"
"0288738","3"
"0306690","3"
"0306691","3"
"0316305","3"
"0316306","3"
"0319673","3"
"0320305","3"
"0320306","3"
"0323684","3"
"0323701","3"
"0323708","3"
"0323709","3"
"0325912","3"
"0325913","3"
"0329179","3"
"0329180","3"
"0329912","3"
"0329913","3"
"0339044","3"
"0339045","3"
"0339058","3"
"0339059","3"
"0342021","3"
"0342022","3"
"0342027","3"
"0342028","3"
"0189328","3"
"0192305","3"
"0190125","3"
"0192104","3"
"0191956","3"
"0018193","3"
"0017540","3"
"0017978","3"
"0109815","3"
"0022087","3"
"9011000","3"
"0018556","3"
"0018231","3"
"0021602","3"
"0021694","3"
"0021829","3"
"0019273","3"
"0022686","3"
"0024092","3"
"0022645","3"
"0022651","3"
"0029994","3"
"0019275","3"
"0029995","3"
"9010202","3"
"0189284","3"
"0189148","3"
"0044648","3"
"0044640","3"
"0189190","3"
"0044631","3"
"0189200","3"
"9011469","3"
"0045907","3"
"0022086","3"
"0162041","3"
"0018612","3"
"0045849","3"
"0047019","3"
"0047018","3"
"0106404","3"
"0035683","3"
"0016684","3"
"0018828","3"
"0018831","3"
"0168141","3"
"0046903","3"
"0049976","3"
"0046193","3"
"0050134","3"
"0050128","3"
"0050150","3"
"0045863","3"
"0045831","3"
"9011342","3"
"0050167","3"
"0049990","3"
"0050163","3"
"0050158","3"
"0047058","3"
"0049963","3"
"0050187","3"
"0050360","3"
"0050204","3"
"0045903","3"
"0050213","3"
"0029110","3"
"0105833","3"
"0105734","3"
"0105955","3"
"0105955","3"
"0028126","3"
"0028136","3"
"0029208","3"
"0029204","3"
"0039645","3"
"0039641","3"
"9011201","3"
"0040031","3"
"9011181","3"
"0026321","3"
"0018685","3"
"0018670","3"
"0024934","3"
"0018261","3"
"0018356","3"
"0018397","3"
"0024790","3"
"0024903","3"
"9014067","3"
"9011262","3"
"9011273","3"
"9024075","3"
"0105807","3"
"0105976","3"
"0111892","3"
"0111887","3"
"0117904","3"
"0118657","3"
"0166927","3"
"0160903","3"
"0189254","3"
"0189350","3"
"0189191","3"
"0189316","3"
"0189331","3"
"0189194","3"
"0189119","3"
"0192278","3"
"0104710","3"
"0194858","3"
"0017979","3"
"0021547","3"
"0017981","3"
"0017982","3"
"0016531","3"
"0016695","3"
"0022073","3"
"0021600","3"
"0018953","3"
"0022500","3"
"0022503","3"
"0022501","3"
"0022510","3"
"0105883","3"
"0030261","3"
"0039881","3"
"0189255","3"
"0189207","3"
"0190141","3"
"0189202","3"
"0044639","3"
"0189205","3"
"0189198","3"
"9011304","3"
"0045851","3"
"0189319","3"
"0018755","3"
"9011050","3"
"0047020","3"
"0046184","3"
"0034983","3"
"0046959","3"
"0046194","3"
"0046194","3"
"0189320","3"
"0050132","3"
"0016515","3"
"0161569","3"
"0050154","3"
"0050151","3"
"0192306","3"
"0047060","3"
"0050129","3"
"0050174","3"
"0050294","3"
"0045904","3"
"0050049","3"
"0050146","3"
"0050191","3"
"0050202","3"
"0050202","3"
"0050208","3"
"0105971","3"
"0105701","3"
"0029200","3"
"9011174","3"
"0026343","3"
"0018669","3"
"0018668","3"
"0024979","3"
"0018331","3"
"0018363","3"
"0029991","3"
"0030012","3"
"0024780","3"
"0024788","3"
"0024885","3"
"0024886","3"
"0115112","3"
"0040458","3"
"0040440","3"
"9011238","3"
"0106295","3"
"0040249","3"
"9011265","3"
"9011270","3"
"9011822","3"
"0105974","3"
"0105698","3"
"0024995","3"
"0105927","3"
"0105990","3"
"0111893","3"
"0111891","3"
"0111888","3"
"0111886","3"
"0167861","3"
"0167849","3"
"0167808","3"
"0162827","3"
"0167802","3"
"0189144","3"
"0189260","3"
"0189282","3"
"0189300","3"
"0192097","3"
"0189343","3"
"0189342","3"
"0189341","3"
"0189297","3"
"0189195","3"
"0190118","3"
"0191576","3"
"0192105","3"
"0162043","3"
"0189138","3"
"0189141","3"
"0194862","3"
"0017984","3"
"0016544","3"
"0021590","3"
"9011014","3"
"0017966","3"
"0016540","3"
"0160839","3"
"9010959","3"
"0022069","3"
"0021548","3"
"0018957","3"
"0108095","3"
"0022684","3"
"0192279","3"
"0019268","3"
"0022635","3"
"0022675","3"
"0024081","3"
"0022492","3"
"0030367","3"
"0030236","3"
"0029997","3"
"0026180","3"
"0118659","3"
"9011121","3"
"9010207","3"
"9014718","3"
"0189348","3"
"9011127","3"
"0189293","3"
"0041493","3"
"0040565","3"
"0018678","3"
"0018672","3"
"0047017","3"
"0050135","3"
"0050135","3"
"0050140","3"
"0050246","3"
"0050136","3"
"0050239","3"
"9011018","3"
"0050130","3"
"0050139","3"
"0189291","3"
"0049969","3"
"0049967","3"
"0050133","3"
"0050159","3"
"0047062","3"
"0050171","3"
"0050172","3"
"0050172","3"
"0050238","3"
"0050189","3"
"0050200","3"
"0050126","3"
"0050126","3"
"0105957","3"
"0105957","3"
"0105951","3"
"0105951","3"
"9011448","3"
"0105973","3"
"0105973","3"
"0028137","3"
"0018260","3"
"0018390","3"
"0024777","3"
"0024781","3"
"0017471","3"
"0040221","3"
"9011790","3"
"9014753","3"
"9014720","3"
"0105954","3"
"0024978","3"
"0018665","3"
"0190122","3"
"0105925","3"
"0106303","3"
"9024097","3"
"0111750","3"
"0111883","3"
"0111885","3"
"0118762","3"
"0162013","3"
"0191578","3"
"0161617","3"
"0104441","3"
"0162012","3"
"0189345","3"
